id,timestamp,node_id,scheduled_trips,foot_traffic,ridership_volume,temp_c,humidity_pct,precip_mm,wind_speed_kmh,weather_condition,is_rain,congestion_score,risk_level,is_synthetic
164790,2026-04-04T09:00:00,MAA_CENTRAL_STATION,12,6535,2066,33.1,71,0.0,10.2,Sunny & Warm,0,61.9,HIGH,1
164791,2026-04-04T10:00:00,MAA_CENTRAL_STATION,12,8466,2243,35.4,69,0.0,5.3,Hot Summer Spell,0,73.8,HIGH,1
164792,2026-04-04T11:00:00,MAA_CENTRAL_STATION,20,10309,2914,35.1,65,0.0,11.9,Hot Summer Spell,0,75.5,HIGH,1
164793,2026-04-04T12:00:00,MAA_CENTRAL_STATION,20,9774,2827,37.5,68,0.0,13.3,Hot Summer Spell,0,72.1,HIGH,1
164794,2026-04-04T13:00:00,MAA_CENTRAL_STATION,20,12433,3180,35.9,60,0.0,21.8,Hot Summer Spell,0,88.1,CRITICAL,1
164795,2026-04-04T14:00:00,MAA_CENTRAL_STATION,20,9713,3516,38.2,69,0.0,18.7,Coastal Sea Breeze,0,77.9,HIGH,1
164796,2026-04-04T15:00:00,MAA_CENTRAL_STATION,20,17646,2883,36.9,65,0.0,20.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
164797,2026-04-04T16:00:00,MAA_CENTRAL_STATION,28,19947,4537,37.2,63,0.0,24.1,Coastal Sea Breeze,0,98.5,CRITICAL,1
164798,2026-04-04T17:00:00,MAA_CENTRAL_STATION,28,22299,4385,35.8,69,0.0,25.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
164799,2026-04-04T18:00:00,MAA_CENTRAL_STATION,28,21519,4260,36.7,71,0.0,21.0,Hot Summer Spell,0,98.5,CRITICAL,1
164800,2026-04-04T19:00:00,MAA_CENTRAL_STATION,28,22052,4161,33.5,77,0.0,21.3,Sunny & Warm,0,98.5,CRITICAL,1
164801,2026-04-04T20:00:00,MAA_CENTRAL_STATION,28,18271,5179,31.7,72,0.0,19.3,Sunny & Warm,0,98.5,CRITICAL,1
164802,2026-04-04T21:00:00,MAA_CENTRAL_STATION,28,13863,4800,30.3,73,0.0,17.1,Sunny & Warm,0,97.2,CRITICAL,1
164803,2026-04-04T22:00:00,MAA_CENTRAL_STATION,12,10001,1948,28.3,89,0.0,11.9,Sunny & Warm,0,76.9,HIGH,1
164804,2026-04-04T23:00:00,MAA_CENTRAL_STATION,12,4135,2108,30.9,87,0.0,15.2,Sunny & Warm,0,50.9,MODERATE,1
164805,2026-04-05T00:00:00,MAA_CENTRAL_STATION,6,662,595,28.7,90,8.54,9.3,Monsoon Downpour,1,30.7,LOW,1
164806,2026-04-05T01:00:00,MAA_CENTRAL_STATION,6,686,617,28.0,89,11.14,10.9,Monsoon Downpour,1,31.4,LOW,1
164807,2026-04-05T02:00:00,MAA_CENTRAL_STATION,6,654,588,30.0,83,10.1,15.0,Monsoon Downpour,1,30.4,LOW,1
164808,2026-04-05T03:00:00,MAA_CENTRAL_STATION,6,775,697,29.5,88,0.0,8.5,Humid / Overcast,0,24.2,LOW,1
164809,2026-04-05T04:00:00,MAA_CENTRAL_STATION,6,768,691,27.0,91,0.0,5.8,Humid / Overcast,0,24.0,LOW,1
164810,2026-04-05T05:00:00,MAA_CENTRAL_STATION,12,1205,1084,30.0,89,0.0,5.2,Humid / Overcast,0,21.7,LOW,1
164811,2026-04-05T06:00:00,MAA_CENTRAL_STATION,12,3649,1841,30.4,76,2.43,7.8,Thunderstorm / Rain,1,49.6,MODERATE,1
164812,2026-04-05T07:00:00,MAA_CENTRAL_STATION,12,4430,2200,31.0,79,3.79,10.0,Thunderstorm / Rain,1,58.7,MODERATE,1
164813,2026-04-05T08:00:00,MAA_CENTRAL_STATION,12,5801,2049,30.1,73,2.66,11.5,Thunderstorm / Rain,1,63.1,HIGH,1
164814,2026-04-05T09:00:00,MAA_CENTRAL_STATION,12,8222,1963,36.0,78,2.74,10.6,Thunderstorm / Rain,1,73.5,HIGH,1
164815,2026-04-05T10:00:00,MAA_CENTRAL_STATION,12,8129,1679,35.7,72,0.0,11.6,Hot Summer Spell,0,63.9,HIGH,1
164816,2026-04-05T11:00:00,MAA_CENTRAL_STATION,20,10333,3104,38.0,68,0.0,12.0,Hot Summer Spell,0,77.3,HIGH,1
164817,2026-04-05T12:00:00,MAA_CENTRAL_STATION,20,10475,3341,36.1,62,0.0,15.1,Hot Summer Spell,0,80.0,CRITICAL,1
164818,2026-04-05T13:00:00,MAA_CENTRAL_STATION,20,9743,3303,37.2,60,0.0,24.6,Hot Summer Spell,0,76.2,HIGH,1
164819,2026-04-05T14:00:00,MAA_CENTRAL_STATION,20,10313,2626,38.7,61,0.0,15.1,Hot Summer Spell,0,73.0,HIGH,1
164820,2026-04-05T15:00:00,MAA_CENTRAL_STATION,20,15921,2732,36.7,56,0.0,21.5,Coastal Sea Breeze,0,98.5,CRITICAL,1
164821,2026-04-05T16:00:00,MAA_CENTRAL_STATION,28,20282,4805,38.2,66,0.0,23.3,Coastal Sea Breeze,0,98.5,CRITICAL,1
164822,2026-04-05T17:00:00,MAA_CENTRAL_STATION,28,17558,4651,36.6,68,5.82,17.9,Thunderstorm / Rain,1,98.5,CRITICAL,1
164823,2026-04-05T18:00:00,MAA_CENTRAL_STATION,28,18967,5249,35.4,69,4.6,21.5,Thunderstorm / Rain,1,98.5,CRITICAL,1
164824,2026-04-05T19:00:00,MAA_CENTRAL_STATION,28,20703,5313,34.2,82,4.07,22.7,Thunderstorm / Rain,1,98.5,CRITICAL,1
164825,2026-04-05T20:00:00,MAA_CENTRAL_STATION,28,18253,3908,31.7,80,6.4,21.4,Monsoon Downpour,1,98.5,CRITICAL,1
164826,2026-04-05T21:00:00,MAA_CENTRAL_STATION,28,14647,4912,33.1,77,4.62,19.0,Thunderstorm / Rain,1,98.5,CRITICAL,1
164827,2026-04-05T22:00:00,MAA_CENTRAL_STATION,12,10471,2146,31.6,90,0.0,15.9,Sunny & Warm,0,82.1,CRITICAL,1
164828,2026-04-05T23:00:00,MAA_CENTRAL_STATION,12,3943,1661,30.6,81,0.0,15.1,Sunny & Warm,0,43.4,MODERATE,1
164829,2026-04-06T00:00:00,MAA_CENTRAL_STATION,6,680,612,29.4,89,0.0,11.9,Humid / Overcast,0,21.2,LOW,1
164830,2026-04-06T01:00:00,MAA_CENTRAL_STATION,6,738,664,28.1,87,0.0,7.8,Humid / Overcast,0,23.0,LOW,1
164831,2026-04-06T02:00:00,MAA_CENTRAL_STATION,6,872,784,29.1,94,0.0,4.8,Humid / Overcast,0,27.2,LOW,1
164832,2026-04-06T03:00:00,MAA_CENTRAL_STATION,6,899,809,29.0,90,0.0,5.6,Humid / Overcast,0,28.1,LOW,1
164833,2026-04-06T04:00:00,MAA_CENTRAL_STATION,6,1015,913,29.7,87,0.0,5.5,Humid / Overcast,0,31.7,LOW,1
164834,2026-04-06T05:00:00,MAA_CENTRAL_STATION,12,1750,1575,30.0,83,0.0,4.0,Humid / Overcast,0,31.6,LOW,1
164835,2026-04-06T06:00:00,MAA_CENTRAL_STATION,12,4715,2257,30.7,93,0.0,4.0,Humid / Overcast,0,55.9,MODERATE,1
164836,2026-04-06T07:00:00,MAA_CENTRAL_STATION,12,10603,1793,32.4,78,0.0,4.0,Sunny & Warm,0,77.5,HIGH,1
164837,2026-04-06T08:00:00,MAA_CENTRAL_STATION,32,12727,5188,33.6,68,0.0,7.9,Sunny & Warm,0,90.0,CRITICAL,1
164838,2026-04-06T09:00:00,MAA_CENTRAL_STATION,32,15197,5711,34.3,66,0.0,7.6,Sunny & Warm,0,98.5,CRITICAL,1
164839,2026-04-06T10:00:00,MAA_CENTRAL_STATION,32,12801,5619,36.6,73,0.0,11.3,Hot Summer Spell,0,92.8,CRITICAL,1
164840,2026-04-06T11:00:00,MAA_CENTRAL_STATION,20,9454,3289,35.3,65,0.0,13.2,Hot Summer Spell,0,74.6,HIGH,1
164841,2026-04-06T12:00:00,MAA_CENTRAL_STATION,20,6566,3611,37.2,68,0.0,11.0,Hot Summer Spell,0,63.5,HIGH,1
164842,2026-04-06T13:00:00,MAA_CENTRAL_STATION,20,6268,3643,38.7,66,0.0,22.5,Hot Summer Spell,0,62.4,HIGH,1
164843,2026-04-06T14:00:00,MAA_CENTRAL_STATION,20,8819,2751,36.5,66,0.0,17.6,Hot Summer Spell,0,66.8,HIGH,1
164844,2026-04-06T15:00:00,MAA_CENTRAL_STATION,20,7783,3484,38.7,64,8.58,19.6,Monsoon Downpour,1,78.3,HIGH,1
164845,2026-04-06T16:00:00,MAA_CENTRAL_STATION,20,11808,3254,36.7,67,9.55,20.8,Monsoon Downpour,1,95.7,CRITICAL,1
164846,2026-04-06T17:00:00,MAA_CENTRAL_STATION,32,18989,4803,34.5,70,0.0,22.3,Coastal Sea Breeze,0,98.5,CRITICAL,1
164847,2026-04-06T18:00:00,MAA_CENTRAL_STATION,32,19649,6036,33.9,69,0.0,22.3,Sunny & Warm,0,98.5,CRITICAL,1
164848,2026-04-06T19:00:00,MAA_CENTRAL_STATION,32,21117,5296,34.5,70,0.0,24.9,Sunny & Warm,0,98.5,CRITICAL,1
164849,2026-04-06T20:00:00,MAA_CENTRAL_STATION,32,16093,5882,31.8,77,0.0,16.8,Sunny & Warm,0,98.5,CRITICAL,1
164850,2026-04-06T21:00:00,MAA_CENTRAL_STATION,12,9049,1970,30.8,81,0.0,13.6,Sunny & Warm,0,72.6,HIGH,1
164851,2026-04-06T22:00:00,MAA_CENTRAL_STATION,12,3626,1653,32.5,89,0.0,14.4,Sunny & Warm,0,41.8,MODERATE,1
164852,2026-04-06T23:00:00,MAA_CENTRAL_STATION,12,1135,1021,29.4,85,0.0,15.3,Sunny & Warm,0,20.5,LOW,1
164853,2026-04-07T00:00:00,MAA_CENTRAL_STATION,6,712,640,30.5,90,0.0,9.4,Humid / Overcast,0,22.2,LOW,1
164854,2026-04-07T01:00:00,MAA_CENTRAL_STATION,6,735,661,27.2,96,0.0,12.1,Humid / Overcast,0,22.9,LOW,1
164855,2026-04-07T02:00:00,MAA_CENTRAL_STATION,6,792,712,28.8,91,13.36,5.8,Monsoon Downpour,1,34.7,LOW,1
164856,2026-04-07T03:00:00,MAA_CENTRAL_STATION,6,929,836,29.0,90,9.21,4.0,Monsoon Downpour,1,39.0,MODERATE,1
164857,2026-04-07T04:00:00,MAA_CENTRAL_STATION,6,973,875,28.9,90,7.67,4.0,Monsoon Downpour,1,40.4,MODERATE,1
164858,2026-04-07T05:00:00,MAA_CENTRAL_STATION,12,1584,1425,28.6,81,13.21,4.3,Monsoon Downpour,1,38.6,MODERATE,1
164859,2026-04-07T06:00:00,MAA_CENTRAL_STATION,12,5480,1883,30.9,89,11.91,4.0,Monsoon Downpour,1,64.1,HIGH,1
164860,2026-04-07T07:00:00,MAA_CENTRAL_STATION,12,13205,1671,31.0,88,11.08,6.4,Monsoon Downpour,1,98.3,CRITICAL,1
164861,2026-04-07T08:00:00,MAA_CENTRAL_STATION,32,11202,4838,31.8,83,0.0,9.9,Sunny & Warm,0,80.8,CRITICAL,1
164862,2026-04-07T09:00:00,MAA_CENTRAL_STATION,32,15420,5390,35.4,74,0.0,9.4,Hot Summer Spell,0,98.5,CRITICAL,1
164863,2026-04-07T10:00:00,MAA_CENTRAL_STATION,32,12900,6137,34.9,69,0.0,13.5,Sunny & Warm,0,96.1,CRITICAL,1
164864,2026-04-07T11:00:00,MAA_CENTRAL_STATION,20,9353,3322,36.0,68,0.0,16.4,Hot Summer Spell,0,74.4,HIGH,1
164865,2026-04-07T12:00:00,MAA_CENTRAL_STATION,20,7501,3709,36.4,62,0.0,19.5,Hot Summer Spell,0,68.9,HIGH,1
164866,2026-04-07T13:00:00,MAA_CENTRAL_STATION,20,6179,2804,37.5,66,0.0,18.1,Hot Summer Spell,0,54.5,MODERATE,1
164867,2026-04-07T14:00:00,MAA_CENTRAL_STATION,20,6947,2644,37.1,67,0.0,18.3,Coastal Sea Breeze,0,56.8,MODERATE,1
164868,2026-04-07T15:00:00,MAA_CENTRAL_STATION,20,8274,3140,38.8,63,0.0,19.5,Coastal Sea Breeze,0,67.6,HIGH,1
164869,2026-04-07T16:00:00,MAA_CENTRAL_STATION,20,13267,3276,35.9,57,0.0,24.1,Coastal Sea Breeze,0,93.0,CRITICAL,1
164870,2026-04-07T17:00:00,MAA_CENTRAL_STATION,32,18442,4468,37.4,62,0.0,19.5,Coastal Sea Breeze,0,98.5,CRITICAL,1
164871,2026-04-07T18:00:00,MAA_CENTRAL_STATION,32,19963,4933,35.5,69,0.0,22.0,Hot Summer Spell,0,98.5,CRITICAL,1
164872,2026-04-07T19:00:00,MAA_CENTRAL_STATION,32,19305,4415,34.5,72,0.0,24.5,Sunny & Warm,0,98.5,CRITICAL,1
164873,2026-04-07T20:00:00,MAA_CENTRAL_STATION,32,15207,4550,33.4,75,0.0,25.7,Sunny & Warm,0,98.5,CRITICAL,1
164874,2026-04-07T21:00:00,MAA_CENTRAL_STATION,12,9460,2052,30.3,86,0.0,18.0,Sunny & Warm,0,75.8,HIGH,1
164875,2026-04-07T22:00:00,MAA_CENTRAL_STATION,12,3483,1718,31.2,87,0.0,22.6,Sunny & Warm,0,42.0,MODERATE,1
164876,2026-04-07T23:00:00,MAA_CENTRAL_STATION,12,1147,1032,28.8,90,0.0,13.4,Sunny & Warm,0,20.7,LOW,1
164877,2026-04-08T00:00:00,MAA_CENTRAL_STATION,6,689,620,28.9,93,0.0,10.7,Humid / Overcast,0,21.5,LOW,1
164878,2026-04-08T01:00:00,MAA_CENTRAL_STATION,6,764,687,29.0,94,0.0,12.8,Humid / Overcast,0,23.8,LOW,1
164879,2026-04-08T02:00:00,MAA_CENTRAL_STATION,6,1235,800,30.4,88,0.0,4.1,Humid / Overcast,0,29.4,LOW,1
164880,2026-04-08T03:00:00,MAA_CENTRAL_STATION,6,903,778,28.7,96,0.0,4.0,Humid / Overcast,0,27.2,LOW,1
164881,2026-04-08T04:00:00,MAA_CENTRAL_STATION,6,1028,925,28.4,93,0.0,5.3,Humid / Overcast,0,32.1,LOW,1
164882,2026-04-08T05:00:00,MAA_CENTRAL_STATION,12,1558,1402,33.0,86,0.0,8.3,Humid / Overcast,0,28.1,LOW,1
164883,2026-04-08T06:00:00,MAA_CENTRAL_STATION,12,4540,1741,30.9,83,0.0,4.1,Humid / Overcast,0,47.5,MODERATE,1
164884,2026-04-08T07:00:00,MAA_CENTRAL_STATION,12,9706,1850,31.2,85,0.0,9.6,Sunny & Warm,0,74.0,HIGH,1
164885,2026-04-08T08:00:00,MAA_CENTRAL_STATION,32,11511,6038,34.6,80,0.0,7.8,Sunny & Warm,0,88.8,CRITICAL,1
164886,2026-04-08T09:00:00,MAA_CENTRAL_STATION,32,16502,4382,32.5,66,0.0,12.7,Sunny & Warm,0,98.5,CRITICAL,1
164887,2026-04-08T10:00:00,MAA_CENTRAL_STATION,32,13021,5734,35.8,72,0.0,14.9,Hot Summer Spell,0,94.5,CRITICAL,1
164888,2026-04-08T11:00:00,MAA_CENTRAL_STATION,20,10218,2588,35.2,67,0.0,17.5,Hot Summer Spell,0,72.2,HIGH,1
164889,2026-04-08T12:00:00,MAA_CENTRAL_STATION,20,7589,2890,36.2,73,0.0,17.0,Hot Summer Spell,0,62.1,HIGH,1
164890,2026-04-08T13:00:00,MAA_CENTRAL_STATION,20,5762,3628,39.6,66,0.0,20.4,Hot Summer Spell,0,59.8,MODERATE,1
164891,2026-04-08T14:00:00,MAA_CENTRAL_STATION,20,6961,2908,39.3,61,0.0,22.0,Coastal Sea Breeze,0,59.2,MODERATE,1
164892,2026-04-08T15:00:00,MAA_CENTRAL_STATION,20,11722,3730,36.5,66,0.0,21.3,Coastal Sea Breeze,0,89.5,CRITICAL,1
164893,2026-04-08T16:00:00,MAA_CENTRAL_STATION,20,14773,3269,38.2,59,0.0,21.3,Coastal Sea Breeze,0,98.5,CRITICAL,1
164894,2026-04-08T17:00:00,MAA_CENTRAL_STATION,32,17307,5795,35.6,63,0.0,23.0,Coastal Sea Breeze,0,98.5,CRITICAL,1
164895,2026-04-08T18:00:00,MAA_CENTRAL_STATION,32,21370,5457,34.6,72,0.0,21.1,Sunny & Warm,0,98.5,CRITICAL,1
164896,2026-04-08T19:00:00,MAA_CENTRAL_STATION,32,20708,5968,33.7,74,0.0,25.6,Sunny & Warm,0,98.5,CRITICAL,1
164897,2026-04-08T20:00:00,MAA_CENTRAL_STATION,32,13579,4192,33.6,79,0.0,19.4,Sunny & Warm,0,88.7,CRITICAL,1
164898,2026-04-08T21:00:00,MAA_CENTRAL_STATION,12,8542,2102,32.7,75,0.0,18.6,Sunny & Warm,0,72.1,HIGH,1
164899,2026-04-08T22:00:00,MAA_CENTRAL_STATION,12,3584,1834,30.2,81,0.0,17.5,Sunny & Warm,0,44.2,MODERATE,1
164900,2026-04-08T23:00:00,MAA_CENTRAL_STATION,12,1091,981,29.8,94,0.0,18.3,Sunny & Warm,0,19.7,LOW,1
164901,2026-04-09T00:00:00,MAA_CENTRAL_STATION,6,644,579,29.1,87,0.0,12.9,Humid / Overcast,0,20.1,LOW,1
164902,2026-04-09T01:00:00,MAA_CENTRAL_STATION,6,750,675,28.8,88,6.09,9.1,Monsoon Downpour,1,33.4,LOW,1
164903,2026-04-09T02:00:00,MAA_CENTRAL_STATION,6,763,686,26.6,85,9.54,4.0,Monsoon Downpour,1,33.8,LOW,1
164904,2026-04-09T03:00:00,MAA_CENTRAL_STATION,6,945,787,30.4,90,6.03,4.0,Monsoon Downpour,1,37.7,MODERATE,1
164905,2026-04-09T04:00:00,MAA_CENTRAL_STATION,6,1116,1004,28.9,95,9.52,7.3,Monsoon Downpour,1,44.8,MODERATE,1
164906,2026-04-09T05:00:00,MAA_CENTRAL_STATION,12,1633,1469,29.0,89,0.0,4.0,Humid / Overcast,0,29.4,LOW,1
164907,2026-04-09T06:00:00,MAA_CENTRAL_STATION,12,4665,1869,31.5,75,0.0,4.0,Sunny & Warm,0,50.0,MODERATE,1
164908,2026-04-09T07:00:00,MAA_CENTRAL_STATION,12,11014,2165,32.3,83,0.0,6.3,Sunny & Warm,0,85.0,CRITICAL,1
164909,2026-04-09T08:00:00,MAA_CENTRAL_STATION,32,12874,5304,33.6,78,0.0,7.0,Sunny & Warm,0,91.4,CRITICAL,1
164910,2026-04-09T09:00:00,MAA_CENTRAL_STATION,32,16055,4283,35.7,72,0.0,10.7,Hot Summer Spell,0,98.5,CRITICAL,1
164911,2026-04-09T10:00:00,MAA_CENTRAL_STATION,32,13002,5205,36.0,73,0.0,14.9,Hot Summer Spell,0,91.5,CRITICAL,1
164912,2026-04-09T11:00:00,MAA_CENTRAL_STATION,20,10029,3497,36.2,67,0.0,17.7,Hot Summer Spell,0,79.2,HIGH,1
164913,2026-04-09T12:00:00,MAA_CENTRAL_STATION,20,7665,3646,36.9,70,0.0,11.9,Hot Summer Spell,0,69.1,HIGH,1
164914,2026-04-09T13:00:00,MAA_CENTRAL_STATION,20,7974,3186,36.3,65,0.0,15.2,Hot Summer Spell,0,66.6,HIGH,1
164915,2026-04-09T14:00:00,MAA_CENTRAL_STATION,20,7076,3286,37.3,67,0.0,16.8,Hot Summer Spell,0,63.1,HIGH,1
164916,2026-04-09T15:00:00,MAA_CENTRAL_STATION,20,8528,2603,37.4,66,0.0,19.2,Coastal Sea Breeze,0,64.1,HIGH,1
164917,2026-04-09T16:00:00,MAA_CENTRAL_STATION,20,14024,3802,37.2,64,0.0,20.7,Coastal Sea Breeze,0,98.5,CRITICAL,1
164918,2026-04-09T17:00:00,MAA_CENTRAL_STATION,32,18771,5067,36.7,70,0.0,21.9,Coastal Sea Breeze,0,98.5,CRITICAL,1
164919,2026-04-09T18:00:00,MAA_CENTRAL_STATION,32,21178,5793,36.7,72,0.0,17.9,Hot Summer Spell,0,98.5,CRITICAL,1
164920,2026-04-09T19:00:00,MAA_CENTRAL_STATION,32,19949,5317,31.5,75,0.0,20.9,Sunny & Warm,0,98.5,CRITICAL,1
164921,2026-04-09T20:00:00,MAA_CENTRAL_STATION,32,14404,5521,33.6,81,0.0,18.9,Sunny & Warm,0,98.5,CRITICAL,1
164922,2026-04-09T21:00:00,MAA_CENTRAL_STATION,12,8891,2092,33.3,85,0.0,18.6,Sunny & Warm,0,73.7,HIGH,1
164923,2026-04-09T22:00:00,MAA_CENTRAL_STATION,12,3531,2143,31.7,82,0.0,15.5,Sunny & Warm,0,48.5,MODERATE,1
164924,2026-04-09T23:00:00,MAA_CENTRAL_STATION,12,1105,994,30.5,82,0.0,12.1,Sunny & Warm,0,19.9,LOW,1
164925,2026-04-10T00:00:00,MAA_CENTRAL_STATION,6,677,609,29.3,88,0.0,7.0,Humid / Overcast,0,21.1,LOW,1
164926,2026-04-10T01:00:00,MAA_CENTRAL_STATION,6,777,699,27.3,92,0.0,10.3,Humid / Overcast,0,24.3,LOW,1
164927,2026-04-10T02:00:00,MAA_CENTRAL_STATION,6,834,750,28.3,92,0.0,4.0,Humid / Overcast,0,26.0,LOW,1
164928,2026-04-10T03:00:00,MAA_CENTRAL_STATION,6,953,857,29.8,87,0.0,8.5,Humid / Overcast,0,29.7,LOW,1
164929,2026-04-10T04:00:00,MAA_CENTRAL_STATION,6,993,893,29.5,85,0.0,8.2,Humid / Overcast,0,31.0,LOW,1
164930,2026-04-10T05:00:00,MAA_CENTRAL_STATION,12,1732,1558,28.7,88,0.0,6.8,Humid / Overcast,0,31.2,LOW,1
164931,2026-04-10T06:00:00,MAA_CENTRAL_STATION,12,4588,2102,29.3,92,0.0,8.0,Humid / Overcast,0,53.0,MODERATE,1
164932,2026-04-10T07:00:00,MAA_CENTRAL_STATION,12,10883,1620,32.2,78,0.0,6.7,Sunny & Warm,0,76.4,HIGH,1
164933,2026-04-10T08:00:00,MAA_CENTRAL_STATION,32,11881,4574,32.3,75,0.0,7.6,Sunny & Warm,0,82.6,CRITICAL,1
164934,2026-04-10T09:00:00,MAA_CENTRAL_STATION,32,14886,4132,33.0,67,0.0,11.2,Sunny & Warm,0,94.7,CRITICAL,1
164935,2026-04-10T10:00:00,MAA_CENTRAL_STATION,32,13022,5487,35.7,68,0.0,15.1,Hot Summer Spell,0,93.1,CRITICAL,1
164936,2026-04-10T11:00:00,MAA_CENTRAL_STATION,20,9878,3775,36.4,64,0.0,17.1,Hot Summer Spell,0,81.0,CRITICAL,1
164937,2026-04-10T12:00:00,MAA_CENTRAL_STATION,20,6697,3158,37.5,63,0.0,16.0,Hot Summer Spell,0,60.2,HIGH,1
164938,2026-04-10T13:00:00,MAA_CENTRAL_STATION,20,6132,2773,37.5,64,0.0,17.7,Hot Summer Spell,0,54.0,MODERATE,1
164939,2026-04-10T14:00:00,MAA_CENTRAL_STATION,20,7002,3216,37.6,64,0.0,17.0,Hot Summer Spell,0,62.1,HIGH,1
164940,2026-04-10T15:00:00,MAA_CENTRAL_STATION,20,11115,2785,36.6,64,0.0,18.0,Hot Summer Spell,0,78.2,HIGH,1
164941,2026-04-10T16:00:00,MAA_CENTRAL_STATION,20,14293,3008,37.9,66,0.0,26.4,Coastal Sea Breeze,0,95.6,CRITICAL,1
164942,2026-04-10T17:00:00,MAA_CENTRAL_STATION,32,17612,6080,35.4,68,0.0,24.5,Coastal Sea Breeze,0,98.5,CRITICAL,1
164943,2026-04-10T18:00:00,MAA_CENTRAL_STATION,32,22356,4411,35.6,70,0.0,23.6,Hot Summer Spell,0,98.5,CRITICAL,1
164944,2026-04-10T19:00:00,MAA_CENTRAL_STATION,32,19470,4555,33.3,82,0.0,21.2,Sunny & Warm,0,98.5,CRITICAL,1
164945,2026-04-10T20:00:00,MAA_CENTRAL_STATION,32,14777,5284,33.1,74,0.0,21.5,Sunny & Warm,0,98.5,CRITICAL,1
164946,2026-04-10T21:00:00,MAA_CENTRAL_STATION,12,8457,2209,32.4,86,0.0,17.8,Sunny & Warm,0,73.3,HIGH,1
164947,2026-04-10T22:00:00,MAA_CENTRAL_STATION,12,3470,2269,32.8,84,0.0,17.9,Sunny & Warm,0,50.1,MODERATE,1
164948,2026-04-10T23:00:00,MAA_CENTRAL_STATION,12,1108,997,29.1,89,0.0,12.7,Sunny & Warm,0,20.0,LOW,1
164949,2026-04-11T00:00:00,MAA_CENTRAL_STATION,6,771,693,28.8,91,0.0,14.1,Humid / Overcast,0,24.1,LOW,1
164950,2026-04-11T01:00:00,MAA_CENTRAL_STATION,6,811,729,26.8,93,0.0,6.1,Humid / Overcast,0,25.3,LOW,1
164951,2026-04-11T02:00:00,MAA_CENTRAL_STATION,6,751,675,27.7,92,0.0,7.0,Humid / Overcast,0,23.4,LOW,1
164952,2026-04-11T03:00:00,MAA_CENTRAL_STATION,6,813,731,29.2,87,0.0,11.0,Humid / Overcast,0,25.4,LOW,1
164953,2026-04-11T04:00:00,MAA_CENTRAL_STATION,6,786,707,29.5,92,0.0,8.4,Humid / Overcast,0,24.5,LOW,1
164954,2026-04-11T05:00:00,MAA_CENTRAL_STATION,12,1308,1177,29.6,88,0.0,5.6,Humid / Overcast,0,23.6,LOW,1
164955,2026-04-11T06:00:00,MAA_CENTRAL_STATION,12,3159,2210,29.2,85,0.0,6.7,Humid / Overcast,0,47.7,MODERATE,1
164956,2026-04-11T07:00:00,MAA_CENTRAL_STATION,12,4056,2041,31.8,75,0.0,12.5,Sunny & Warm,0,49.5,MODERATE,1
164957,2026-04-11T08:00:00,MAA_CENTRAL_STATION,12,5209,2058,31.8,76,0.0,10.9,Sunny & Warm,0,55.4,MODERATE,1
164958,2026-04-11T09:00:00,MAA_CENTRAL_STATION,12,6956,2114,33.1,71,0.0,7.3,Sunny & Warm,0,64.6,HIGH,1
164959,2026-04-11T10:00:00,MAA_CENTRAL_STATION,12,8652,2107,36.8,72,0.0,5.4,Hot Summer Spell,0,72.7,HIGH,1
164960,2026-04-11T11:00:00,MAA_CENTRAL_STATION,20,10282,3606,36.0,68,0.0,17.4,Hot Summer Spell,0,81.4,CRITICAL,1
164961,2026-04-11T12:00:00,MAA_CENTRAL_STATION,20,13849,2927,38.1,60,0.0,16.6,Hot Summer Spell,0,92.7,CRITICAL,1
164962,2026-04-11T13:00:00,MAA_CENTRAL_STATION,20,10222,3815,37.2,68,0.0,23.1,Hot Summer Spell,0,83.0,CRITICAL,1
164963,2026-04-11T14:00:00,MAA_CENTRAL_STATION,20,9778,3251,37.5,51,0.0,20.9,Coastal Sea Breeze,0,75.9,HIGH,1
164964,2026-04-11T15:00:00,MAA_CENTRAL_STATION,20,17231,2696,35.8,67,0.0,22.2,Coastal Sea Breeze,0,98.5,CRITICAL,1
164965,2026-04-11T16:00:00,MAA_CENTRAL_STATION,28,19692,4196,37.4,67,0.0,25.0,Coastal Sea Breeze,0,98.5,CRITICAL,1
164966,2026-04-11T17:00:00,MAA_CENTRAL_STATION,28,23414,5254,36.5,72,0.0,23.7,Coastal Sea Breeze,0,98.5,CRITICAL,1
164967,2026-04-11T18:00:00,MAA_CENTRAL_STATION,28,22586,4853,34.1,70,0.0,22.5,Sunny & Warm,0,98.5,CRITICAL,1
164968,2026-04-11T19:00:00,MAA_CENTRAL_STATION,28,22044,4627,34.5,75,0.0,23.6,Sunny & Warm,0,98.5,CRITICAL,1
164969,2026-04-11T20:00:00,MAA_CENTRAL_STATION,28,19652,5145,33.5,78,0.0,20.0,Sunny & Warm,0,98.5,CRITICAL,1
164970,2026-04-11T21:00:00,MAA_CENTRAL_STATION,28,13607,5320,32.1,96,0.0,19.5,Sunny & Warm,0,98.5,CRITICAL,1
164971,2026-04-11T22:00:00,MAA_CENTRAL_STATION,12,9780,1554,28.7,79,0.0,18.0,Sunny & Warm,0,70.1,HIGH,1
