id,node_id,forecast_timestamp,generated_at,horizon_hour,predicted_congestion,risk_level,temp_c,weather_condition,scheduled_trips,top_positive_factors,top_negative_factors,shap_base_value
2459,MAA_MARINA_BEACH,2026-09-24T07:00:00,2026-09-23T20:00:00,11,70.8,HIGH,29.8,Monsoon Downpour,6,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 75.5, ""shap_value"": 10.67, ""impact"": 10.67}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 9942.0, ""shap_value"": 2.15, ""impact"": 2.15}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.26, ""shap_value"": 1.73, ""impact"": 1.73}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 29.8, ""shap_value"": 0.76, ""impact"": 0.76}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8865.0, ""shap_value"": 0.69, ""impact"": 0.69}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 59.1, ""shap_value"": -1.81, ""impact"": -1.81}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -1.19, ""impact"": -1.19}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.56, ""shap_value"": -1.12, ""impact"": -1.12}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 8.97, ""shap_value"": -0.7, ""impact"": -0.7}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 67.8, ""shap_value"": -0.54, ""impact"": -0.54}]",60.24
2460,MAA_MARINA_BEACH,2026-09-24T08:00:00,2026-09-23T20:00:00,12,63.5,HIGH,31.0,Sunny & Warm,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 63.9, ""shap_value"": 2.67, ""impact"": 2.67}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 7790.0, ""shap_value"": 2.53, ""impact"": 2.53}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.5, ""shap_value"": 1.13, ""impact"": 1.13}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 10620.0, ""shap_value"": 1.12, ""impact"": 1.12}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 70.8, ""shap_value"": 0.69, ""impact"": 0.69}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.87, ""shap_value"": -1.56, ""impact"": -1.56}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 59.3, ""shap_value"": -1.38, ""impact"": -1.38}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.99, ""impact"": -0.99}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.78, ""impact"": -0.78}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.38, ""impact"": -0.38}]",60.24
2461,MAA_MARINA_BEACH,2026-09-24T09:00:00,2026-09-23T20:00:00,13,63.6,HIGH,31.6,Sunny & Warm,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 70.2, ""shap_value"": 7.48, ""impact"": 7.48}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 8055.0, ""shap_value"": 2.44, ""impact"": 2.44}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 9525.0, ""shap_value"": 1.12, ""impact"": 1.12}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 31.6, ""shap_value"": 0.51, ""impact"": 0.51}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 59.1, ""shap_value"": 0.3, ""impact"": 0.3}]","[{""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.71, ""shap_value"": -1.72, ""impact"": -1.72}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 63.5, ""shap_value"": -1.57, ""impact"": -1.57}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 54.7, ""shap_value"": -1.53, ""impact"": -1.53}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -1.32, ""impact"": -1.32}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.97, ""impact"": -0.97}]",60.24
2462,MAA_MARINA_BEACH,2026-09-24T10:00:00,2026-09-23T20:00:00,14,60.9,HIGH,34.0,Sunny & Warm,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 69.2, ""shap_value"": 8.16, ""impact"": 8.16}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 6288.0, ""shap_value"": 2.47, ""impact"": 2.47}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 9540.0, ""shap_value"": 1.05, ""impact"": 1.05}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 34.0, ""shap_value"": 0.41, ""impact"": 0.41}, {""feature_key"": ""scheduled_trips"", ""feature_name"": ""Transit Dispatch Frequency"", ""feature_value"": 16.0, ""shap_value"": 0.24, ""impact"": 0.24}]","[{""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 50.2, ""shap_value"": -2.48, ""impact"": -2.48}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.5, ""shap_value"": -1.8, ""impact"": -1.8}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.87, ""shap_value"": -1.64, ""impact"": -1.64}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -1.56, ""impact"": -1.56}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 63.6, ""shap_value"": -1.32, ""impact"": -1.32}]",60.24
2463,MAA_MARINA_BEACH,2026-09-24T11:00:00,2026-09-23T20:00:00,15,53.4,MODERATE,33.3,Sunny & Warm,10,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 5140.0, ""shap_value"": 2.66, ""impact"": 2.66}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 9135.0, ""shap_value"": 0.76, ""impact"": 0.76}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 33.3, ""shap_value"": 0.34, ""impact"": 0.34}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 59.92, ""shap_value"": 0.25, ""impact"": 0.25}, {""feature_key"": ""lag_trips_1"", ""feature_name"": ""Recent Transit Trips Count"", ""feature_value"": 16.0, ""shap_value"": 0.24, ""impact"": 0.24}]","[{""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -1.8, ""impact"": -1.8}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 52.0, ""shap_value"": -1.66, ""impact"": -1.66}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.26, ""shap_value"": -1.65, ""impact"": -1.65}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -1.16, ""impact"": -1.16}, {""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 55.8, ""shap_value"": -1.15, ""impact"": -1.15}]",60.24
2464,MAA_MARINA_BEACH,2026-09-24T12:00:00,2026-09-23T20:00:00,16,43.9,MODERATE,35.5,Hot Summer Spell,10,"[{""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 8010.0, ""shap_value"": 0.62, ""impact"": 0.62}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3488.0, ""shap_value"": 0.5, ""impact"": 0.5}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 35.5, ""shap_value"": 0.46, ""impact"": 0.46}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 66.0, ""shap_value"": 0.15, ""impact"": 0.15}, {""feature_key"": ""feels_like_c"", ""feature_name"": ""Apparent Feels-Like Temperature"", ""feature_value"": 34.8, ""shap_value"": 0.1, ""impact"": 0.1}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 40.8, ""shap_value"": -9.31, ""impact"": -9.31}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": 0.0, ""shap_value"": -1.42, ""impact"": -1.42}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 41.8, ""shap_value"": -1.17, ""impact"": -1.17}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -1.0, ""shap_value"": -1.11, ""impact"": -1.11}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 53.4, ""shap_value"": -1.09, ""impact"": -1.09}]",60.24
2465,MAA_MARINA_BEACH,2026-09-24T13:00:00,2026-09-23T20:00:00,17,41.3,MODERATE,34.2,Sunny & Warm,10,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3437.0, ""shap_value"": 1.02, ""impact"": 1.02}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 6585.0, ""shap_value"": 0.51, ""impact"": 0.51}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 34.2, ""shap_value"": 0.35, ""impact"": 0.35}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 61.0, ""shap_value"": 0.24, ""impact"": 0.24}, {""feature_key"": ""roll_mean_6h"", ""feature_name"": ""6-Hour Moving Congestion Trend"", ""feature_value"": 59.35, ""shap_value"": 0.09, ""impact"": 0.09}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 37.8, ""shap_value"": -12.38, ""impact"": -12.38}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 43.9, ""shap_value"": -1.81, ""impact"": -1.81}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 35.9, ""shap_value"": -1.29, ""impact"": -1.29}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.26, ""shap_value"": -1.25, ""impact"": -1.25}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.97, ""shap_value"": -0.89, ""impact"": -0.89}]",60.24
2466,MAA_MARINA_BEACH,2026-09-24T14:00:00,2026-09-23T20:00:00,18,51.3,MODERATE,35.2,Coastal Sea Breeze,10,"[{""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 6195.0, ""shap_value"": 0.8, ""impact"": 0.8}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 35.2, ""shap_value"": 0.64, ""impact"": 0.64}, {""feature_key"": ""wind_speed_kmh"", ""feature_name"": ""Coastal Wind Speed"", ""feature_value"": 20.6, ""shap_value"": 0.34, ""impact"": 0.34}, {""feature_key"": ""humidity_pct"", ""feature_name"": ""Marine Layer / Humidity"", ""feature_value"": 63.0, ""shap_value"": 0.25, ""impact"": 0.25}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 3569.0, ""shap_value"": 0.23, ""impact"": 0.23}]","[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 50.6, ""shap_value"": -4.51, ""impact"": -4.51}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 41.3, ""shap_value"": -3.01, ""impact"": -3.01}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.91, ""impact"": -0.91}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 5.53, ""shap_value"": -0.45, ""impact"": -0.45}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.39, ""impact"": -0.39}]",60.24
2467,MAA_MARINA_BEACH,2026-09-24T15:00:00,2026-09-23T20:00:00,19,61.3,HIGH,33.7,Coastal Sea Breeze,10,"[{""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 4797.0, ""shap_value"": 2.81, ""impact"": 2.81}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.71, ""shap_value"": 1.2, ""impact"": 1.2}, {""feature_key"": ""temp_c"", ""feature_name"": ""Ambient Temperature"", ""feature_value"": 33.7, ""shap_value"": 0.92, ""impact"": 0.92}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 7695.0, ""shap_value"": 0.78, ""impact"": 0.78}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.71, ""shap_value"": 0.7, ""impact"": 0.7}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 51.3, ""shap_value"": -1.58, ""impact"": -1.58}, {""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 55.5, ""shap_value"": -1.57, ""impact"": -1.57}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.87, ""impact"": -0.87}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.49, ""impact"": -0.49}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 5.5, ""shap_value"": -0.46, ""impact"": -0.46}]",60.24
2468,MAA_MARINA_BEACH,2026-09-24T16:00:00,2026-09-23T20:00:00,20,85.2,SEVERE,33.9,Coastal Sea Breeze,10,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 88.1, ""shap_value"": 20.47, ""impact"": 20.47}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.87, ""shap_value"": 3.62, ""impact"": 3.62}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 7507.0, ""shap_value"": 2.59, ""impact"": 2.59}, {""feature_key"": ""hour_cos"", ""feature_name"": ""Time of Day (Diurnal Cycle)"", ""feature_value"": -0.5, ""shap_value"": 1.64, ""impact"": 1.64}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 9195.0, ""shap_value"": 0.83, ""impact"": 0.83}]","[{""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 61.3, ""shap_value"": -1.27, ""impact"": -1.27}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 67.3, ""shap_value"": -1.05, ""impact"": -1.05}, {""feature_key"": ""transit_pressure_ratio"", ""feature_name"": ""Transit Demand-to-Supply Ratio"", ""feature_value"": 5.53, ""shap_value"": -0.91, ""impact"": -0.91}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.8, ""impact"": -0.8}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.45, ""impact"": -0.45}]",60.24
2469,MAA_MARINA_BEACH,2026-09-24T17:00:00,2026-09-23T20:00:00,21,98.8,SEVERE,33.4,Coastal Sea Breeze,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 25.97, ""impact"": 25.97}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 20037.0, ""shap_value"": 2.8, ""impact"": 2.8}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 98.5, ""shap_value"": 2.43, ""impact"": 2.43}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.97, ""shap_value"": 2.4, ""impact"": 2.4}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 85.2, ""shap_value"": 1.82, ""impact"": 1.82}]","[{""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.31, ""impact"": -0.31}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.26, ""impact"": -0.26}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.23, ""impact"": -0.23}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.19, ""impact"": -0.19}, {""feature_key"": ""transit_weight"", ""feature_name"": ""Transit Commuter Dominance"", ""feature_value"": 0.35, ""shap_value"": -0.09, ""impact"": -0.09}]",60.24
2470,MAA_MARINA_BEACH,2026-09-24T18:00:00,2026-09-23T20:00:00,22,97.3,SEVERE,33.0,Sunny & Warm,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 25.43, ""impact"": 25.43}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -1.0, ""shap_value"": 2.75, ""impact"": 2.75}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 98.8, ""shap_value"": 2.53, ""impact"": 2.53}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13095.0, ""shap_value"": 2.43, ""impact"": 2.43}, {""feature_key"": ""lag_foot_1"", ""feature_name"": ""Recent Foot-Traffic (1h ago)"", ""feature_value"": 14820.0, ""shap_value"": 1.44, ""impact"": 1.44}]","[{""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.33, ""impact"": -0.33}, {""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.3, ""impact"": -0.3}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.3, ""impact"": -0.3}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.22, ""impact"": -0.22}, {""feature_key"": ""transit_weight"", ""feature_name"": ""Transit Commuter Dominance"", ""feature_value"": 0.35, ""shap_value"": -0.05, ""impact"": -0.05}]",60.24
2471,MAA_MARINA_BEACH,2026-09-24T19:00:00,2026-09-23T20:00:00,23,97.3,SEVERE,31.6,Sunny & Warm,16,"[{""feature_key"": ""lag_168"", ""feature_name"": ""Same Time Last Week Congestion"", ""feature_value"": 98.5, ""shap_value"": 25.27, ""impact"": 25.27}, {""feature_key"": ""lag_1"", ""feature_name"": ""Recent Congestion (1h ago)"", ""feature_value"": 97.3, ""shap_value"": 2.66, ""impact"": 2.66}, {""feature_key"": ""lag_foot_24"", ""feature_name"": ""Yesterday's Foot-Traffic"", ""feature_value"": 13030.0, ""shap_value"": 2.6, ""impact"": 2.6}, {""feature_key"": ""hour_sin"", ""feature_name"": ""Time of Day (Peak Window)"", ""feature_value"": -0.97, ""shap_value"": 2.45, ""impact"": 2.45}, {""feature_key"": ""lag_24"", ""feature_name"": ""Yesterday's Same-Hour Congestion"", ""feature_value"": 89.7, ""shap_value"": 1.54, ""impact"": 1.54}]","[{""feature_key"": ""dow_sin"", ""feature_name"": ""Weekly Schedule Cycle"", ""feature_value"": 0.43, ""shap_value"": -0.32, ""impact"": -0.32}, {""feature_key"": ""weather_transit_surge"", ""feature_name"": ""Rainfall Transit Inflow Surge"", ""feature_value"": 0.0, ""shap_value"": -0.28, ""impact"": -0.28}, {""feature_key"": ""capacity_baseline"", ""feature_name"": ""Station Theoretical Capacity"", ""feature_value"": 15000.0, ""shap_value"": -0.22, ""impact"": -0.22}, {""feature_key"": ""lag_trips_24"", ""feature_name"": ""Yesterday's Scheduled Transit Trips"", ""feature_value"": 16.0, ""shap_value"": -0.22, ""impact"": -0.22}, {""feature_key"": ""lag_3"", ""feature_name"": ""Short-term Congestion (3h ago)"", ""feature_value"": 85.2, ""shap_value"": -0.21, ""impact"": -0.21}]",60.24
