route_id,service_id,trip_id,trip_headsign,direction_id
MUNI_METRO_K_T,WD_SERVICE,T_1282,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_1283,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1284,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1285,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_1286,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1287,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1288,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1289,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1290,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1291,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1292,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1293,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1294,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1295,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1296,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1297,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1298,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1299,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1300,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1301,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1302,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1303,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1304,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1305,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1306,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1307,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1308,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1309,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1310,Inbound / Outbound MUNI_F_MARKET,1
MUNI_METRO_K_T,WD_SERVICE,T_1311,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1312,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1313,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1314,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1315,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1316,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1317,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1318,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1319,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1320,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1321,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1322,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1323,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1324,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1325,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1326,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1327,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1328,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1329,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1330,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1331,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1332,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_K_T,WD_SERVICE,T_1333,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1334,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1335,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1336,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1337,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1338,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1339,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1340,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1341,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1342,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1343,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1344,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1345,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1346,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1347,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1348,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1349,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1350,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1351,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1352,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1353,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1354,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_N,WD_SERVICE,T_1355,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1356,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1357,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1358,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1359,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1360,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1361,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1362,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1363,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1364,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1365,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1366,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1367,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1368,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1369,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1370,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1371,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1372,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1373,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1374,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1375,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1376,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1377,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1378,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1379,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1380,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1381,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1382,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1383,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1384,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1385,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1386,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1387,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1388,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1389,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1390,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1391,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1392,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1393,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1394,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1395,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1396,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1397,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1398,Inbound / Outbound MUNI_BUS_44,1
MUNI_T_CENTRAL,WD_SERVICE,T_1399,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1400,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1401,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1402,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1403,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1404,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1405,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1406,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1407,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1408,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1409,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1410,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1411,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1412,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1413,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1414,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1415,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1416,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1417,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1418,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1419,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1420,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_METRO_K_T,WD_SERVICE,T_1421,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1422,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1423,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1424,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_1425,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_1426,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_1427,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1428,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1429,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_1430,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1431,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1432,Inbound / Outbound MUNI_METRO_N,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1433,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1434,Inbound / Outbound MUNI_CABLE_CAR_PM,1
BART_CORE,WD_SERVICE,T_1435,Inbound / Outbound BART_CORE,0
MUNI_METRO_K_T,WD_SERVICE,T_1436,Inbound / Outbound MUNI_METRO_K_T,1
MUNI_METRO_N,WD_SERVICE,T_1437,Inbound / Outbound MUNI_METRO_N,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1438,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1439,Inbound / Outbound MUNI_CABLE_CAR_PM,0
BART_CORE,WD_SERVICE,T_1440,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1441,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1442,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1443,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1444,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1445,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1446,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1447,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1448,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1449,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1450,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1451,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1452,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1453,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1454,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1455,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1456,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1457,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1458,Inbound / Outbound MUNI_F_MARKET,1
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1459,Inbound / Outbound MUNI_CABLE_CAR_PH,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1460,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_F_MARKET,WD_SERVICE,T_1461,Inbound / Outbound MUNI_F_MARKET,0
MUNI_CABLE_CAR_PH,WD_SERVICE,T_1462,Inbound / Outbound MUNI_CABLE_CAR_PH,1
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1463,Inbound / Outbound MUNI_CABLE_CAR_PM,0
MUNI_F_MARKET,WD_SERVICE,T_1464,Inbound / Outbound MUNI_F_MARKET,1
MUNI_METRO_K_T,WD_SERVICE,T_1465,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1466,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1467,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1468,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1469,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1470,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1471,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1472,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1473,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1474,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1475,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1476,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1477,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1478,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1479,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1480,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1481,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1482,Inbound / Outbound MUNI_METRO_N,1
MUNI_F_MARKET,WD_SERVICE,T_1483,Inbound / Outbound MUNI_F_MARKET,0
BART_CORE,WD_SERVICE,T_1484,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1485,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1486,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_K_T,WD_SERVICE,T_1487,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1488,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1489,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1490,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1491,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1492,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1493,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1494,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1495,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1496,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1497,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1498,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1499,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1500,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1501,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1502,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1503,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1504,Inbound / Outbound MUNI_METRO_N,1
MUNI_T_CENTRAL,WD_SERVICE,T_1505,Inbound / Outbound MUNI_T_CENTRAL,0
BART_CORE,WD_SERVICE,T_1506,Inbound / Outbound BART_CORE,1
MUNI_METRO_K_T,WD_SERVICE,T_1507,Inbound / Outbound MUNI_METRO_K_T,0
MUNI_METRO_N,WD_SERVICE,T_1508,Inbound / Outbound MUNI_METRO_N,1
MUNI_METRO_N,WD_SERVICE,T_1509,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1510,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1511,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1512,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1513,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1514,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1515,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1516,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1517,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1518,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1519,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1520,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1521,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1522,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1523,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1524,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1525,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1526,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1527,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1528,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1529,Inbound / Outbound MUNI_METRO_N,0
BART_CORE,WD_SERVICE,T_1530,Inbound / Outbound BART_CORE,1
MUNI_METRO_N,WD_SERVICE,T_1531,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1532,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1533,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1534,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1535,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1536,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1537,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1538,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1539,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1540,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1541,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1542,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1543,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1544,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1545,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1546,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1547,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1548,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1549,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1550,Inbound / Outbound MUNI_BUS_44,1
MUNI_METRO_N,WD_SERVICE,T_1551,Inbound / Outbound MUNI_METRO_N,0
MUNI_BUS_44,WD_SERVICE,T_1552,Inbound / Outbound MUNI_BUS_44,1
MUNI_T_CENTRAL,WD_SERVICE,T_1553,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1554,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1555,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1556,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1557,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1558,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1559,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1560,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1561,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1562,Inbound / Outbound MUNI_CABLE_CAR_PM,1
MUNI_T_CENTRAL,WD_SERVICE,T_1563,Inbound / Outbound MUNI_T_CENTRAL,0
MUNI_CABLE_CAR_PM,WD_SERVICE,T_1564,Inbound / Outbound MUNI_CABLE_CAR_PM,1
